Scientific name,Genus,Species,Latitude,Longitude
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
Eurycea_longicauda,Eurycea,longicauda,36.13987,-94.78424
