Scientific name,Latitude,Longitude
,36.07146,-94.677536
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.174667,-94.666626
,36.071583,-94.67772
,36.071583,-94.67772
,36.13987,-94.78424
,36.19514,-94.72264
,36.19514,-94.72264
,36.13987,-94.78424
,36.071583,-94.67772
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.10681,-94.82573
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.91049,-94.83317
,36.13987,-94.78424
,36.13987,-94.78424
,36.353645,-94.82133
,36.13987,-94.78424
,36.13987,-94.78424
,36.10681,-94.82573
,36.207626,-94.70238
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.10681,-94.82573
,36.10681,-94.82573
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.10681,-94.82573
,36.13987,-94.78424
,36.071583,-94.67772
,36.071583,-94.67772
,36.13987,-94.78424
,36.071583,-94.67772
,36.13987,-94.78424
,36.10681,-94.82573
,36.207626,-94.70238
,36.13987,-94.78424
,36.13987,-94.78424
,36.174667,-94.666626
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.174667,-94.666626
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.07146,-94.677536
,36.13987,-94.78424
,36.13987,-94.78424
,36.59361,-94.76889
,36.13987,-94.78424
,36.13987,-94.78424
,36.91049,-94.83317
,36.10681,-94.82573
,36.174667,-94.666626
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.13987,-94.78424
,36.071583,-94.67772
,36.13987,-94.78424
,36.10681,-94.82573
,36.071583,-94.67772
,36.07146,-94.677536
,36.13987,-94.78424
,36.174667,-94.666626
,36.071583,-94.67772
,36.210594,-94.69864
,36.4011,-93.7378
,36.4367,-93.7532
,36.6887,-93.979
,36.6887,-93.979
,36.6887,-93.979
,36.4011,-93.7378
,36.4011,-93.7378
,36.6887,-93.979
,36.2025,-91.1744
,36.2333,-91.2517
,36.1669,-91.2167
,36.2025,-91.1744
,36.2025,-91.1744
,36.1669,-91.2167
,36.1669,-91.2167
,36.2025,-91.1744
,36.1669,-91.2167
,36.1669,-91.2167
,36.1669,-91.2167
,36.2025,-91.1744
,36.2025,-91.1744
,36.1669,-91.2167
,36.1669,-91.2167
,36.182808,-86.719215
,36.6332,-83.1728
,36.947887,-83.18259
,36.947887,-83.18259
,36.947887,-83.18259
,36.947887,-83.18259
,36.6332,-83.1728
,36.799,-82.2699
,36.802,-82.9223
,36.802,-82.9223
,36.8562,-82.9213
,36.335556,-82.039444
,36.7958,-82.9323
,36.8562,-82.9213
,36.335556,-82.039444
,36.802,-82.9223
,36.802,-82.9223
,36.335556,-82.039444
,36.799,-82.2699
,36.7958,-82.9323
,36.335556,-82.039444
,36.1735,-82.3072
,36.698055,-81.681946
,36.9484,-81.0848
,36.9484,-81.0848
,36.698055,-81.681946
,36.698055,-81.681946
,36.698055,-81.681946
,36.0891,-81.8196
,36.071934,-78.934425
,36.95984,88.09589
,36.96261,88.07155
,36.96261,88.07155
,36.96261,88.07155
,37.04383,-94.64206
,37.04383,-94.64206
,37.0396,-94.6598
,37.03086,-94.61745
,37.04422,-94.6282
,37.04422,-94.6282
,37.04422,-94.6282
,37.03921,-94.65903
,37.03921,-94.65903
,37.1042,-94.6671
,37.1042,-94.6671
,37.6919,-89.8819
,37.545277,-89.437225
,37.545277,-89.437225
,37.6919,-89.8819
,37.6919,-89.8819
,37.545277,-89.437225
,37.6919,-89.8819
,37.6919,-89.8819
,37.545277,-89.437225
,37.6919,-89.8819
,37.558212,-89.4332
,37.56945,-89.43228
,37.196896,-88.40333
,37.196896,-88.40333
,37.23383,-87.66742
,37.23383,-87.66742
,37.2675,-86.2675
,37.2675,-86.2675
,37.2675,-86.2675
,37.2675,-86.2675
,37.29,-82.29
,37.29,-82.29
,37.0943,-81.3801
,37.079166,-81.35694
,37.674442,-81.66
,37.181946,-81.30167
,37.079166,-81.35694
,37.312336,-81.41911
,37.674446,-81.66
,37.077778,-81.484726
,37.09,-81.13
,37.59,-81.095
,37.0943,-81.3801
,37.079166,-81.35694
,37.181946,-81.30167
,37.59,-81.095
,37.09,-81.13
,37.079166,-81.35694
,37.312336,-81.41911
,37.077778,-81.484726
,37.0943,-81.3801
,37.0943,-81.3801
,37.312336,-81.41911
,37.42861,-80.50916
,37.915833,-80.25667
,37.4,-80.05
,37.915833,-80.25667
,37.42861,-80.50917
,37.4,-80.05
,37.4,-80.05
,37.4,-80.05
,37.4,-80.05
,37.4,-80.05
,37.4,-80.05
,37.76279,-80.6083
,37.4,-80.05
,37.4,-80.05
,37.4,-80.05
,37.76279,-80.6083
,37.78,-79.92
,37.95,-79.85
,37.95,-79.85
,37.77,-79.98
,37.78,-79.92
,37.9979,-79.8223
,37.78,-79.92
,37.59,-79.38
,37.91,-79.96
,37.91,-79.01
,37.78,-79.92
,37.78,-79.92
,37.78,-79.92
,37.91,-79.72
,37.78,-79.92
,37.91,-79.01
,37.95,-79.85
,37.77,-79.98
,37.95,-79.85
,37.78,-79.92
,37.77,-79.98
,37.85,-79.86
,37.78,-79.92
,37.91,-79.72
,37.77,-79.98
,37.59,-79.38
,37.78,-79.92
,37.78,-79.92
,37.77,-79.98
,37.9979,-79.8223
,37.78,-79.88
,37.78,-79.92
,37.78,-79.92
,37.77,-79.98
,37.78,-79.92
,37.91,-79.96
,37.78,-79.92
,37.78,-79.88
,37.78,-79.92
,37.85,-79.86
,37.92,-79
,37.92,-79
,37.92,-79
,37.92,-79
,37.04581,94.64093
,37.04581,94.64093
,37.04581,94.64093
,37.04581,94.64093
,38.46502,-89.93056
,38.46502,-89.93056
,38.27639,-86.53611
,38.27639,-86.53611
,38.75944,-85.41861
,38.8562,-85.6474
,38.8562,-85.6474
,38.8562,-85.6474
,38.8562,-85.6474
,38.8562,-85.6474
,38.75944,-85.41861
,38.8562,-85.6474
,38.8562,-85.6474
,38.8562,-85.6474
,38.8562,-85.6474
,38.8562,-85.6474
,38.8562,-85.6474
,38.70483,-82.62029
,38.60722,-82.24517
,38.2746,-80.1089
,38.3646,-79.5088
,38.3646,-79.5088
,38.3646,-79.5088
,38.01,-79.11
,38.3711,-79.551
,38.3646,-79.5088
,38.07,-79.1
,38.3711,-79.551
,38.3646,-79.5088
,38.31,-79.17
,38.3646,-79.5088
,38.01,-79.11
,38.31,-79.17
,38.3646,-79.5088
,38.3646,-79.5088
,38.07,-79.1
,38.3646,-79.5088
,38.3646,-79.5088
,38.8612,-78.3995
,38.8612,-78.3995
,38.5948,-78.6756
,38.8612,-78.3995
,38.7551,-78.4092
,38.8612,-78.3995
,38.8332,-78.3903
,38.5948,-78.6756
,38.8612,-78.3995
,38.898613,-78.22722
,38.590557,-78.94666
,38.7551,-78.4092
,38.8612,-78.3995
,38.8612,-78.3995
,38.8612,-78.3995
,38.8612,-78.3995
,38.9533,-78.8059
,38.8332,-78.3903
,38.590557,-78.94667
,38.8612,-78.3995
,38.8332,-78.3903
,38.8612,-78.3995
,38.8612,-78.3995
,38.89861,-78.22722
,38.8332,-78.3903
,38.96,-77.17
,38.95,-77.2
,38.95,-77.2
,38.96,-77.2
,38.96,-77.2
,38.95,-77.22
,38.96,-77.17
,38.96,-77.2
,38.95,-77.2
,38.96,-77.2
,38.95,-77.2
,38.95,-77.2
,38.95,-77.2
,38.96,-77.18
,38.95,-77.2
,38.95,-77.2
,38.95,-77.2
,38.96,-77.2
,38.95,-77.2
,38.96,-77.2
,38.95,-77.2
,38.95,-77.2
,38.95,-77.2
,38.95,-77.2
,38.95,-77.2
,38.95,-77.22
,38.95,-77.22
,38.96,-77.2
,38.95,-77.22
,38.96,-77.2
,38.95,-77.2
,38.95,-77.2
,38.99,-77.25
,38.95,-77.2
,38.95,-77.2
,38.95,-77.2
,38.95,-77.2
,38.95,-77.2
,38.95,-77.2
,38.96,-77.18
,38.95,-77.2
,38.99,-77.25
,38.9528,-76.5787
,39.95153,-87.07344
,39.89122,-87.207085
,39.95153,-87.07344
,39.95153,-87.07344
,39.88844,-87.19998
,39.16389,-86.52759
,39.2399,-86.1689
,39.2399,-86.1689
,39.2399,-86.1689
,39.2399,-86.1689
,39.16389,-86.52759
,39.49318,-84.02377
,39.4419,-84.76486
,39.871117,-84.28314
,39.57139,-84.75824
,39.134224,-84.49293
,39.2347,-84.1808
,39.59111,-84.61136
,39.16194,-84.45694
,39.57139,-84.75824
,39.55546,-84.73089
,39.49318,-84.02377
,39.49496,-84.0267
,39.03375,-84.06839
,39.57139,-84.75824
,39.55546,-84.73089
,39.332962,-84.38982
,39.78961,-83.84687
,39.79869,-83.832275
,39.79869,-83.832275
,39.79869,-83.832275
,39.79869,-83.832275
,39.79869,-83.832275
,39.79869,-83.832275
,39.7989,-83.8317
,39.7989,-83.8317
,39.7989,-83.8317
,39.12164,-83.40518
,39.7989,-83.8317
,39.79869,-83.832275
,39.7989,-83.8317
,39.79869,-83.832275
,39.7989,-83.8317
,39.79869,-83.832275
,39.7989,-83.8317
,39.7989,-83.8317
,39.78961,-83.84687
,39.79869,-83.832275
,39.4731,-82.7419
,39.35479,-82.0662
,39.35479,-82.0662
,39.35479,-82.0662
,39.58423,-82.57621
,39.90978,-81.00806
,39.90978,-81.00806
,39.09528,-81.4225
,39.095276,-81.4225
,39.31861,-80.53889
,39.29,-80.63333
,39.36111,-80.56416
,39.574,-80.9664
,39.36111,-80.56416
,39.31861,-80.53889
,39.29,-80.63333
,39.638332,-78.41167
,39.69202,-78.38152
,39.930557,-78.025276
,39.587223,-78.7175
,39.002777,-78.05278
,39.587223,-78.7175
,39.69202,-78.38152
,39.587223,-78.7175
,39.69202,-78.38152
,39.79,-78.66111
,39.930557,-78.025276
,39.294724,-78.34639
,39.930557,-78.025276
,39.682777,-78.2575
,39.002777,-78.05278
,39.585556,-78.050835
,39.587223,-78.7175
,39.585556,-78.050835
,39.70665,-78.1277
,39.70665,-78.1277
,39.930557,-78.025276
,39.638332,-78.41167
,39.79,-78.66111
,39.682777,-78.2575
,39.294724,-78.34639
,39.07,-77.92
,39.630554,-77.47139
,39.683887,-77.83945
,39.630554,-77.47139
,39.497223,-77.475
,39.630554,-77.47139
,39.630554,-77.47139
,39,-77.25
,39.630554,-77.47139
,39.683887,-77.83945
,39.23625,-77.04478
,39.683887,-77.83945
,39.630554,-77.47139
,39.23625,-77.04478
,39.4925,-77.806114
,39.683887,-77.83945
,39.28639,-77.36222
,39,-77.25
,39.683887,-77.83945
,39.683887,-77.83945
,39.49222,-77.80722
,39.630554,-77.47139
,39.630554,-77.47139
,39.4925,-77.806114
,39.344723,-77.727776
,39.49222,-77.80722
,39.042778,-77.74861
,39.6,-77.486115
,39.23625,-77.04478
,39.683887,-77.83945
,39.630554,-77.47139
,39.28639,-77.36222
,39.07,-77.92
,39.344723,-77.727776
,39.042778,-77.74861
,39.497223,-77.475
,39.497223,-77.475
,39.683887,-77.83945
,39.497223,-77.475
,39.630554,-77.47139
